Location Type,Incident Zip,City,Borough,Latitude,Longitude,num_calls,index,precinct
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.70624306918318,-73.94301632443914,60,881,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.70810404540373,-73.94306883695855,32,883,90.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71070456386129,-73.9673996514594,20,899,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.70700314141735,-73.93244765751238,28,915,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.703934132983214,-73.9475518766957,464,916,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.711011497957074,-73.95063394136773,38,987,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.70427791796362,-73.9330094551757,25,1000,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.705409444381296,-73.94462203873712,61,1026,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.7094116524487,-73.95847666092979,41,1027,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.71147227426341,-73.94389197997232,50,1036,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.712912677480624,-73.9550368649165,12,1058,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.70807123284358,-73.94332134724343,19,1066,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.7141013357581,-73.94888215335709,45,1067,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.71104761588109,-73.94551551013491,18,1075,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71324260743453,-73.95649033145627,34,1090,90.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71484895665351,-73.96670863856525,15,1101,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.701911426791604,-73.93697904524475,16,1127,90.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71100589469349,-73.96536873620161,31,1171,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.70861200079581,-73.94342188116434,24,1174,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.707311874119796,-73.93976924722129,14,1178,90.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.713078554379,-73.96660130801568,11,1240,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.70423400173932,-73.93300949930742,31,1289,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71300542330032,-73.93635894656737,58,1321,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.70852772519715,-73.9581634100463,13,1325,90.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71488601118455,-73.96226087123749,10,1391,90.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71070488002517,-73.96853586620725,20,1393,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.70836494199544,-73.94336077346881,12,1483,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71281938515544,-73.95511267791647,60,1485,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.71066972695266,-73.93653431403719,20,1489,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.707866374694966,-73.94538826270995,15,1550,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71130109693363,-73.94758936481587,70,1555,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.711893655865815,-73.94126205206786,12,1560,90.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.712164499450004,-73.96643223182544,47,1568,90.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.712057369233506,-73.96614371740414,11,1579,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.702246854447424,-73.94334793855089,29,1597,90.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71625297970993,-73.9624981811338,12,1616,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.7072415591581,-73.95392978210766,21,1621,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71316905492737,-73.95798735293334,48,1655,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.70642699332401,-73.94306666242295,17,1661,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71085026106612,-73.95230412012211,58,1674,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.714065870656036,-73.94937276161744,19,1716,90.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71228453437482,-73.96400097454304,14,1725,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71577634844434,-73.934076483014,43,1842,90.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.714361473599155,-73.96139182594119,143,1906,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71450142127454,-73.96128713500472,56,1908,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.705603462976015,-73.93757788313589,15,1927,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.70817828214703,-73.9433284700129,15,1928,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.70693136252466,-73.9474341000148,94,1955,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.703018132004,-73.93311531299396,21,1982,90.0
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.70398282255775,-73.93063656379805,12,1985,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.7135872928959,-73.9414950267922,12,1991,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.710915857065565,-73.94549397557331,21,1993,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.7109130499499,-73.95148888347494,35,2012,90.0
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.704254134811826,-73.9299437983035,63,2022,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71113444488521,-73.94932809639235,17,2029,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.707358538866366,-73.93977641875944,11,2063,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.704048073176345,-73.93425038133091,30,2103,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.711580551604534,-73.93574710346745,12,2122,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.70015704188653,-73.94691289809037,23,2162,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71100589469349,-73.96536873620161,31,2170,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.711716139991694,-73.94304050224267,15,2171,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.713078554379,-73.96660130801568,11,2174,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.714232221928455,-73.9606596346536,26,2176,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.712164499450004,-73.96643223182544,47,2179,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71070488002517,-73.96853586620725,20,2187,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71299887749037,-73.96633081126946,85,2211,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.70415201194742,-73.93361911022689,17,2231,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.70796196131811,-73.94438547079018,28,2296,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71070456386129,-73.9673996514594,20,2299,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71093446010397,-73.96513431546155,34,2313,90.0
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.704007488469614,-73.93057522474416,14,2332,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.711914981097294,-73.9349784692916,12,2357,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71085753881092,-73.96491071923214,32,2358,90.0
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.7055520427266,-73.93396757118303,16,2370,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71488601118455,-73.96226087123749,10,2371,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.712218604686434,-73.96382426159278,15,2375,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71604975056293,-73.96214117072438,13,2390,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71462380721249,-73.95806579533614,12,2392,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71473369545691,-73.96677362662584,12,2402,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71484895665351,-73.96670863856525,15,2405,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71243817691171,-73.9559245378599,13,2422,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.712057369233506,-73.96614371740414,11,2427,90.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71176537025009,-73.94268696541755,16,2435,90.0
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.84711144985251,-73.93818243577172,127,27,33.0
Club/Bar/Restaurant,10032.0,NEW YORK,MANHATTAN,40.84145054672216,-73.9357734631567,21,259,33.0
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.84706204129147,-73.938175252836,33,283,33.0
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.84681097598738,-73.935800817213,14,302,33.0
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.84672578941482,-73.93562017903595,11,305,33.0
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.84682456650168,-73.93556225282457,66,349,33.0
Club/Bar/Restaurant,10032.0,NEW YORK,MANHATTAN,40.844138573515785,-73.93751655896854,15,353,33.0
Club/Bar/Restaurant,10032.0,NEW YORK,MANHATTAN,40.84276852357406,-73.93670826662803,29,557,33.0
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.84420067645116,-73.93565153699716,10,563,33.0
Club/Bar/Restaurant,10032.0,NEW YORK,MANHATTAN,40.84270816381277,-73.93675169432969,728,590,33.0
Club/Bar/Restaurant,10032.0,NEW YORK,MANHATTAN,40.838536015095094,-73.94159475699887,40,637,33.0
Club/Bar/Restaurant,10032.0,NEW YORK,MANHATTAN,40.843329754665135,-73.93914371913482,20,694,33.0
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.84581890226479,-73.93857398765562,64,750,33.0
Club/Bar/Restaurant,10032.0,NEW YORK,MANHATTAN,40.83906280272355,-73.94120759744989,140,809,33.0
Club/Bar/Restaurant,10032.0,NEW YORK,MANHATTAN,40.83917804362096,-73.94113521565505,26,870,33.0
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.84817343481702,-73.93778024083727,12,986,33.0
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.84723218585753,-73.93812449260452,24,1130,33.0
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.84508410292312,-73.93499287642997,88,1269,33.0
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.845718887776925,-73.93635125286563,13,1473,33.0
Club/Bar/Restaurant,10032.0,NEW YORK,MANHATTAN,40.83745034704921,-73.93869013144898,22,1493,33.0
Club/Bar/Restaurant,10032.0,NEW YORK,MANHATTAN,40.842916672236136,-73.93658885704805,17,1689,33.0
Club/Bar/Restaurant,10032.0,NEW YORK,MANHATTAN,40.83842627427918,-73.94168881621688,11,1798,33.0
Club/Bar/Restaurant,10032.0,NEW YORK,MANHATTAN,40.84204590792288,-73.93534280408295,145,1901,33.0
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.848113066914756,-73.93780921316954,13,2014,33.0
Club/Bar/Restaurant,10032.0,NEW YORK,MANHATTAN,40.8388111804014,-73.93767696356736,12,2039,33.0
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.846911113503424,-73.93823322379755,19,2045,33.0
Club/Bar/Restaurant,10032.0,NEW YORK,MANHATTAN,40.84133805997194,-73.93585669640473,15,2048,33.0
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.84399491410329,-73.9358143777115,10,2272,33.0
Club/Bar/Restaurant,10032.0,NEW YORK,MANHATTAN,40.833675047439094,-73.94142918032631,14,2407,33.0
Club/Bar/Restaurant,11225.0,BROOKLYN,BROOKLYN,40.661969373516115,-73.96163480894957,16,29,71.0
Club/Bar/Restaurant,11225.0,BROOKLYN,BROOKLYN,40.66820406598286,-73.95064760056545,146,198,71.0
Club/Bar/Restaurant,11225.0,BROOKLYN,BROOKLYN,40.66064330544147,-73.96062996504574,162,204,71.0
Club/Bar/Restaurant,11225.0,BROOKLYN,BROOKLYN,40.65778596987497,-73.95324670641591,65,228,71.0
Club/Bar/Restaurant,11225.0,BROOKLYN,BROOKLYN,40.662175057227046,-73.95370138991395,18,240,71.0
Club/Bar/Restaurant,11225.0,BROOKLYN,BROOKLYN,40.65662476260953,-73.96009532459027,44,470,71.0
Club/Bar/Restaurant,11225.0,BROOKLYN,BROOKLYN,40.65683338092396,-73.96013844922616,67,822,71.0
Club/Bar/Restaurant,11203.0,BROOKLYN,BROOKLYN,40.660318614439966,-73.93975040458052,21,1212,71.0
Club/Bar/Restaurant,11225.0,BROOKLYN,BROOKLYN,40.665698192481344,-73.95090177649446,24,1420,71.0
Club/Bar/Restaurant,11225.0,BROOKLYN,BROOKLYN,40.659043063159736,-73.96052638656396,10,1437,71.0
Club/Bar/Restaurant,11203.0,BROOKLYN,BROOKLYN,40.659828414493695,-73.94763701404328,10,1458,71.0
Club/Bar/Restaurant,11203.0,BROOKLYN,BROOKLYN,40.660497045832614,-73.93978989091207,68,1467,71.0
Club/Bar/Restaurant,11225.0,BROOKLYN,BROOKLYN,40.6591061943311,-73.96052995344895,18,1720,71.0
Club/Bar/Restaurant,11225.0,BROOKLYN,BROOKLYN,40.66069545871434,-73.96063714292019,19,2168,71.0
Club/Bar/Restaurant,11225.0,BROOKLYN,BROOKLYN,40.66205702158568,-73.95367624103108,22,2238,71.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76081393580952,-73.98718901560662,19,30,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76126189884153,-73.99427129644627,43,35,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76449114200317,-73.98165065394043,44,59,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76035852252999,-73.98928635061634,42,69,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.765790164066146,-73.98728191879162,60,96,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76025419952927,-73.98904451652456,11,150,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.765164412327366,-73.98773689584394,17,248,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.765680383151796,-73.98736135994459,55,252,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.763622481330685,-73.99701461515481,202,287,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76334752620899,-73.98905844724007,51,322,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.763248722318615,-73.98913066100741,16,325,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76385801270442,-73.98869015257539,14,331,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76430472048771,-73.98309467893299,53,337,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.762260503230756,-73.98800455742398,102,345,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.768045923534714,-73.98393850130176,26,356,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76121189110728,-73.9869001577502,53,360,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76386067901942,-73.9879176313883,18,393,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.762334784438316,-73.98980223802569,91,403,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.7656826599962,-73.98364305050475,44,415,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76338296403078,-73.98673728595254,16,431,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76550198639699,-73.98746608376726,45,437,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76431686260587,-73.9957835963077,14,439,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76346859047817,-73.99281632149862,95,490,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.75979022599973,-73.98792558913458,11,512,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76058322950113,-73.98592204392392,319,543,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76103624061836,-73.98701570451738,43,556,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.765734804437116,-73.98360332757093,228,593,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76045668270954,-73.98373096728758,14,617,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76391015925504,-73.98865404459387,68,635,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.760558274627364,-73.9839908431067,35,653,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76181082683495,-73.99387056156074,30,680,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76232459518089,-73.97645310023609,132,681,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76038872039934,-73.98934771102958,11,789,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.760561673340156,-73.9897230954111,44,816,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76478896250351,-73.99590269510897,30,826,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76040500039782,-73.98747426235285,33,846,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76011682373841,-73.98767285043459,26,857,18.0
Club/Bar/Restaurant,10022.0,NEW YORK,MANHATTAN,40.76333658860841,-73.97274900384755,24,872,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76929578865538,-73.99493849321894,17,874,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.766989136678866,-73.98350193653141,19,931,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.7655706021809,-73.98744080083569,18,953,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76412402811869,-73.98659635133781,14,956,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.765802205327844,-73.97656017118615,10,977,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76348475264157,-73.98894651811928,33,979,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76428124938066,-73.99858129643455,10,1048,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.765837170031816,-73.99093524711942,37,1060,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.764091081947534,-73.98651693967373,15,1124,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.763037034090594,-73.98595762392246,16,1137,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.7600587333105,-73.98400540198827,18,1163,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76359777818138,-73.99699656678364,42,1237,18.0
Club/Bar/Restaurant,10022.0,NEW YORK,MANHATTAN,40.75926848917495,-73.9711479786182,80,1244,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76545532971392,-73.98750219251181,13,1274,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76135771640767,-73.9905099033853,16,1322,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.7633754387781,-73.99645870414689,10,1383,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.75846112885481,-73.98286875614485,15,1388,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76009770891911,-73.98862942607077,72,1502,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.7632325451062,-73.9928560555927,28,1533,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76543908070895,-73.98972234280792,11,1535,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.7664323774352,-73.98678360934096,11,1563,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.766179951565455,-73.98759591746283,16,1587,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.763002488691036,-73.97617129121932,16,1630,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.764627009473415,-73.99554531987545,10,1693,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76242265800744,-73.99028594206287,44,1699,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.767423533646,-73.98977979821666,13,1712,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76253541094182,-73.9933651175421,60,1760,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76559216853188,-73.98425316337983,19,1769,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76437032700372,-73.98136189221391,40,1805,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.7636714348619,-73.98936884540387,12,1822,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.764341052027625,-73.9883362968214,11,1827,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.766238169208435,-73.99545496114084,17,1830,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76289675257915,-73.98368344311508,12,1836,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76002338190854,-73.98659356682711,45,1845,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76418991489161,-73.98670824584094,12,1877,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76434928332603,-73.98830741588823,64,1891,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76473551289493,-73.9822173499321,14,1950,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76369333980815,-73.98880930726801,15,1967,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76192584357904,-73.9900983046558,32,1968,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76710752891153,-73.98631416418456,27,2037,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76201428638656,-73.97571680869875,10,2043,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76223597911465,-73.98986362012604,51,2051,18.0
Club/Bar/Restaurant,10022.0,NEW YORK,Unspecified,40.75926848917495,-73.9711479786182,80,2080,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76494484979438,-73.98789577489536,10,2100,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.764442597200535,-73.98823520067604,39,2142,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.760577737807296,-73.98590399642436,44,2144,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76228615030289,-73.9763628682092,29,2220,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76385793389865,-73.98791402197645,38,2221,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.761259154098326,-73.99427129668236,20,2228,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.760528733838896,-73.98969422265834,16,2275,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.761297410885184,-73.99152064786779,11,2284,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76433288244339,-73.98899330652496,14,2291,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.762305372381135,-73.97640617929689,12,2351,18.0
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.763608757992756,-73.99702905535511,12,2403,18.0
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.7611815202206,-73.98541294063352,10,2415,18.0
Club/Bar/Restaurant,11207.0,BROOKLYN,BROOKLYN,40.66919734323511,-73.89645248407679,24,31,75.0
Club/Bar/Restaurant,11208.0,BROOKLYN,BROOKLYN,40.68642816773911,-73.86869412484373,18,58,75.0
Club/Bar/Restaurant,11208.0,BROOKLYN,BROOKLYN,40.67462684316156,-73.87725059256253,19,116,75.0
Club/Bar/Restaurant,11207.0,BROOKLYN,BROOKLYN,40.6793737636452,-73.88643907714068,12,830,75.0
Club/Bar/Restaurant,11207.0,BROOKLYN,BROOKLYN,40.67934095797227,-73.88657253050317,40,853,75.0
Club/Bar/Restaurant,11207.0,BROOKLYN,BROOKLYN,40.67638691148331,-73.89157433137026,51,887,75.0
Club/Bar/Restaurant,11208.0,BROOKLYN,BROOKLYN,40.684326912556116,-73.86978715613874,19,957,75.0
Club/Bar/Restaurant,11208.0,BROOKLYN,BROOKLYN,40.68499670906576,-73.86744578484641,15,958,75.0
Club/Bar/Restaurant,11207.0,BROOKLYN,BROOKLYN,40.6763787315105,-73.89163202750768,10,1030,75.0
Club/Bar/Restaurant,11208.0,BROOKLYN,BROOKLYN,40.68187154589162,-73.87841624754331,75,1123,75.0
Club/Bar/Restaurant,11208.0,BROOKLYN,BROOKLYN,40.68280953520835,-73.87517677510576,11,1161,75.0
Club/Bar/Restaurant,11207.0,BROOKLYN,BROOKLYN,40.676993280347965,-73.88846565390327,12,1177,75.0
